Year,Random,linear,scaled,Temperature,
1980,17,1,0.2,17.2,
1981,17,2,0.4,17.4,
1982,14,3,0.6,14.6,
1983,17,4,0.8,17.8,
1984,15,5,1,16,
1985,14,6,1.2,15.2,
1986,15,7,1.4,16.4,
1987,16,8,1.6,17.6,
1988,15,9,1.8,16.8,
1989,15,10,2,17,
1990,15,11,2.2,17.2,
1991,15,12,2.4,17.4,
1992,14,13,2.6,16.6,
1993,17,14,2.8,19.8,
1994,14,15,3,17,
1995,14,16,3.2,17.2,
1996,16,17,3.4,19.4,
1997,17,18,3.6,20.6,
1998,15,19,3.8,18.8,
1999,17,20,4,21,
2000,15,21,4.2,19.2,
2001,17,22,4.4,21.4,
2002,16,23,4.6,20.6,
2003,15,24,4.8,19.8,
2004,17,25,5,22,
2005,17,26,5.2,22.2,
2006,15,27,5.4,20.4,
2007,15,28,5.6,20.6,
2008,16,29,5.8,21.8,
2009,16,30,6,22,
2010,16,31,6.2,22.2,
,,,,,
,,,,,
,,,,, 
